Airline;Origin airport;Destination airport;Scheduled departure time;Scheduled arrival time;Actual arrival time;Arrival delay in minutes;Delay indicator;Route Code;Number of passengers;Departure date
LDA;OSL;VIE;20:20:00;10:40:00;11:17:00;37;1;4;;2021-04-20
FlyUIBK;VIE;BER;21:15:00;23:35:00;23:32:00;-3;0;2;157;2021-04-21
LDA;VIE;BER;09:10:00;23:35:00;23:44:00;9;1;2;;2021-04-22
LDA;OSL;VIE;20:20:00;14:40:00;14:39:00;-1;0;4;;2021-04-22
FlyUIBK;OSL;VIE;21:55:00;16:15:00;16:16:00;1;1;4;200;2021-04-22
FlyUIBK;OSL;VIE;18:05:00;15:15:00;15:29:00;14;1;4;216;2021-04-22
FlyUIBK;VIE;BER;20:45:00;19:15:00;19:32:00;17;1;2;70;2021-04-23
FlyUIBK;VIE;BER;13:10:00;21:35:00;21:48:00;13;1;2;155;2021-04-23
LDA;VIE;BER;07:45:00;22:25:00;22:20:00;-5;0;2;;2021-04-23
LDA;VIE;OSL;09:10:00;14:40:00;14:54:00;14;1;3;;2021-04-23
FlyUIBK;VIE;OSL;18:05:00;10:40:00;12:27:00;107;1;3;116;2021-04-24
FlyUIBK;OSL;VIE;14:45:00;19:40:00;21:57:00;137;1;4;188;2021-04-24
LDA;OSL;VIE;18:10:00;15:15:00;15:17:00;2;1;4;;2021-04-25
LDA;VIE;OSL;14:45:00;10:40:00;13:00:00;140;1;3;;2021-04-27
LDA;OSL;VIE;13:35:00;07:50:00;10:16:00;146;1;4;;2021-04-27
LDA;BER;VIE;13:35:00;15:15:00;15:29:00;14;1;1;;2021-04-28
LDA;OSL;VIE;21:15:00;14:40:00;14:33:00;-7;0;4;;2021-04-28
FlyUIBK;BER;VIE;21:15:00;15:15:00;15:24:00;9;1;1;179;2021-04-30
LDA;BER;VIE;21:15:00;10:40:00;10:53:00;13;1;1;;2021-04-30
FlyUIBK;BER;VIE;21:15:00;07:50:00;07:46:00;-4;0;1;95;2021-04-30
LDA;BER;VIE;13:10:00;19:40:00;19:58:00;18;1;1;;2021-04-30
LDA;BER;VIE;09:10:00;07:50:00;07:51:00;1;1;1;;2021-04-30
LDA;BER;VIE;07:45:00;22:25:00;22:45:00;20;1;1;;2021-04-30
LDA;VIE;BER;14:45:00;07:50:00;07:48:00;-2;0;2;;2021-04-30
LDA;VIE;OSL;21:55:00;22:25:00;22:44:00;19;1;3;;2021-04-30
LDA;VIE;OSL;06:35:00;16:15:00;16:31:00;16;1;3;;2021-04-30
FlyUIBK;VIE;BER;20:45:00;14:40:00;16:28:00;108;1;2;133;2021-05-01
LDA;OSL;VIE;18:10:00;19:15:00;19:18:00;3;1;4;;2021-05-01
LDA;BER;VIE;07:45:00;21:35:00;21:55:00;20;1;1;;2021-05-02
FlyUIBK;VIE;OSL;14:45:00;22:15:00;22:24:00;9;1;3;183;2021-05-02
LDA;OSL;VIE;21:55:00;22:25:00;22:30:00;5;1;4;;2021-05-02
LDA;BER;VIE;18:10:00;19:40:00;19:52:00;12;1;1;;2021-05-03
LDA;BER;VIE;06:35:00;23:35:00;23:48:00;13;1;1;;2021-05-03
FlyUIBK;VIE;BER;20:45:00;19:40:00;19:59:00;19;1;2;142;2021-05-03
LDA;VIE;OSL;13:10:00;16:15:00;16:17:00;2;1;3;;2021-05-03
LDA;BER;VIE;21:55:00;14:40:00;16:47:00;127;1;1;;2021-05-04
LDA;VIE;BER;21:55:00;22:25:00;23:51:00;86;1;2;;2021-05-04
FlyUIBK;VIE;BER;13:35:00;07:50:00;09:26:00;96;1;2;69;2021-05-04
LDA;OSL;VIE;18:10:00;22:15:00;00:04:00;109;1;4;;2021-05-04
LDA;BER;VIE;18:05:00;21:35:00;21:25:00;-10;0;1;;2021-05-05
LDA;BER;VIE;21:15:00;15:15:00;15:07:00;-8;0;1;;2021-05-05
FlyUIBK;OSL;VIE;14:45:00;19:15:00;19:10:00;-5;0;4;136;2021-05-05
LDA;VIE;BER;13:10:00;14:40:00;14:42:00;2;1;2;;2021-05-06
FlyUIBK;VIE;BER;13:10:00;22:25:00;22:39:00;14;1;2;178;2021-05-06
LDA;VIE;OSL;06:35:00;19:40:00;19:46:00;6;1;3;;2021-05-06
FlyUIBK;VIE;OSL;14:45:00;21:35:00;21:50:00;15;1;3;61;2021-05-06
FlyUIBK;BER;VIE;21:15:00;23:35:00;23:45:00;10;1;1;208;2021-05-07
LDA;VIE;BER;20:20:00;16:15:00;16:14:00;-1;0;2;;2021-05-07
LDA;VIE;OSL;13:10:00;22:15:00;22:11:00;-4;0;3;;2021-05-07
LDA;OSL;VIE;21:55:00;22:25:00;22:31:00;6;1;4;;2021-05-09
FlyUIBK;OSL;VIE;13:35:00;15:15:00;15:27:00;12;1;4;203;2021-05-09
LDA;VIE;BER;21:55:00;23:35:00;23:37:00;2;1;2;;2021-05-10
LDA;OSL;VIE;18:10:00;19:15:00;19:19:00;4;1;4;;2021-05-10
LDA;OSL;VIE;21:15:00;15:15:00;16:09:00;54;1;4;;2021-05-11
FlyUIBK;VIE;OSL;20:20:00;15:15:00;15:20:00;5;1;3;103;2021-05-12
LDA;OSL;VIE;13:35:00;22:25:00;22:38:00;13;1;4;;2021-05-12
LDA;VIE;BER;07:45:00;14:40:00;14:49:00;9;1;2;;2021-05-14
LDA;VIE;OSL;18:10:00;07:50:00;07:45:00;-5;0;3;;2021-05-14
LDA;VIE;OSL;20:20:00;09:15:00;09:24:00;9;1;3;;2021-05-14
LDA;OSL;VIE;20:20:00;10:40:00;10:38:00;-2;0;4;;2021-05-14
FlyUIBK;VIE;BER;13:10:00;16:15:00;17:24:00;69;1;2;147;2021-05-15
FlyUIBK;OSL;VIE;21:55:00;22:25:00;23:57:00;92;1;4;160;2021-05-15
LDA;VIE;BER;21:55:00;23:35:00;23:36:00;1;1;2;;2021-05-16
FlyUIBK;VIE;BER;18:10:00;16:15:00;16:22:00;7;1;2;157;2021-05-16
LDA;VIE;OSL;13:10:00;22:25:00;22:38:00;13;1;3;;2021-05-16
FlyUIBK;VIE;OSL;13:10:00;09:15:00;09:20:00;5;1;3;116;2021-05-16
LDA;OSL;VIE;13:10:00;16:15:00;16:21:00;6;1;4;;2021-05-16
LDA;BER;VIE;21:15:00;14:40:00;14:59:00;19;1;1;;2021-05-17
LDA;BER;VIE;18:05:00;10:40:00;10:44:00;4;1;1;;2021-05-17
LDA;VIE;BER;20:45:00;22:25:00;22:35:00;10;1;2;;2021-05-17
LDA;VIE;BER;21:15:00;16:15:00;17:17:00;62;1;2;;2021-05-18
FlyUIBK;VIE;OSL;18:05:00;21:35:00;23:07:00;92;1;3;66;2021-05-18
FlyUIBK;VIE;OSL;09:10:00;23:35:00;01:37:00;122;1;3;55;2021-05-18
LDA;OSL;VIE;13:35:00;19:40:00;21:46:00;126;1;4;;2021-05-18
LDA;OSL;VIE;18:10:00;10:40:00;11:22:00;42;1;4;;2021-05-18
FlyUIBK;OSL;VIE;07:45:00;21:35:00;23:26:00;111;1;4;127;2021-05-18
FlyUIBK;BER;VIE;21:55:00;21:35:00;21:35:00;0;0;1;205;2021-05-19
LDA;BER;VIE;14:45:00;22:25:00;22:23:00;-2;0;1;;2021-05-19
LDA;VIE;OSL;13:10:00;19:40:00;19:31:00;-9;0;3;;2021-05-19
FlyUIBK;BER;VIE;07:45:00;14:40:00;14:35:00;-5;0;1;207;2021-05-20
LDA;BER;VIE;21:15:00;14:40:00;14:40:00;0;0;1;;2021-05-20
LDA;VIE;OSL;13:10:00;09:15:00;09:31:00;16;1;3;;2021-05-20
FlyUIBK;VIE;OSL;18:10:00;19:40:00;19:46:00;6;1;3;87;2021-05-20
LDA;OSL;VIE;13:35:00;22:15:00;22:11:00;-4;0;4;;2021-05-20
FlyUIBK;VIE;BER;07:45:00;16:15:00;16:25:00;10;1;2;73;2021-05-21
FlyUIBK;OSL;VIE;06:35:00;22:15:00;22:28:00;13;1;4;212;2021-05-21
FlyUIBK;OSL;VIE;13:35:00;09:15:00;09:10:00;-5;0;4;202;2021-05-21
FlyUIBK;OSL;VIE;18:05:00;22:15:00;23:14:00;59;1;4;186;2021-05-22
LDA;BER;VIE;18:05:00;10:40:00;10:49:00;9;1;1;;2021-05-23
FlyUIBK;VIE;OSL;18:05:00;07:50:00;07:55:00;5;1;3;150;2021-05-23
FlyUIBK;BER;VIE;21:15:00;22:15:00;22:26:00;11;1;1;63;2021-05-24
LDA;VIE;BER;21:15:00;19:40:00;19:56:00;16;1;2;;2021-05-24
FlyUIBK;VIE;BER;21:55:00;19:15:00;19:31:00;16;1;2;141;2021-05-24
FlyUIBK;VIE;OSL;21:55:00;14:40:00;14:42:00;2;1;3;171;2021-05-24
FlyUIBK;VIE;OSL;07:45:00;22:15:00;22:15:00;0;0;3;150;2021-05-24
FlyUIBK;BER;VIE;09:10:00;23:35:00;23:51:00;16;1;1;50;2021-05-26
FlyUIBK;BER;VIE;18:05:00;07:50:00;08:02:00;12;1;1;76;2021-05-26
FlyUIBK;VIE;BER;09:10:00;19:40:00;19:50:00;10;1;2;109;2021-05-26
LDA;VIE;OSL;13:35:00;21:35:00;21:52:00;17;1;3;;2021-05-26
FlyUIBK;OSL;VIE;09:10:00;23:35:00;23:31:00;-4;0;4;175;2021-05-26
LDA;BER;VIE;20:20:00;16:15:00;16:11:00;-4;0;1;;2021-05-27
LDA;VIE;OSL;20:45:00;22:25:00;22:40:00;15;1;3;;2021-05-27
FlyUIBK;BER;VIE;13:35:00;19:40:00;21:07:00;87;1;1;127;2021-05-29
FlyUIBK;VIE;BER;07:45:00;07:50:00;10:11:00;141;1;2;137;2021-05-29
LDA;VIE;BER;18:10:00;15:15:00;15:21:00;6;1;2;;2021-05-30
FlyUIBK;VIE;OSL;14:45:00;07:50:00;08:00:00;10;1;3;197;2021-05-30
LDA;VIE;OSL;14:45:00;19:15:00;19:25:00;10;1;3;;2021-05-30
LDA;VIE;OSL;21:15:00;14:40:00;14:55:00;15;1;3;;2021-05-30
FlyUIBK;VIE;OSL;13:35:00;14:40:00;14:47:00;7;1;3;217;2021-05-30
FlyUIBK;OSL;VIE;20:45:00;22:25:00;22:29:00;4;1;4;190;2021-05-30
FlyUIBK;VIE;BER;09:10:00;15:15:00;15:25:00;10;1;2;113;2021-05-31
LDA;VIE;BER;18:05:00;14:40:00;14:56:00;16;1;2;;2021-05-31
LDA;OSL;VIE;13:35:00;16:15:00;16:25:00;10;1;4;;2021-05-31
FlyUIBK;OSL;VIE;18:05:00;22:25:00;00:07:00;102;1;4;105;2021-06-01
LDA;OSL;VIE;13:35:00;19:15:00;20:53:00;98;1;4;;2021-06-01
FlyUIBK;OSL;VIE;13:10:00;07:50:00;08:08:00;18;1;4;183;2021-06-01
LDA;BER;VIE;09:10:00;22:25:00;22:22:00;-3;0;1;;2021-06-02
FlyUIBK;BER;VIE;20:45:00;07:50:00;07:43:00;-7;0;1;203;2021-06-02
LDA;VIE;BER;14:45:00;23:35:00;23:30:00;-5;0;2;;2021-06-02
FlyUIBK;VIE;BER;13:10:00;23:35:00;23:52:00;17;1;2;170;2021-06-02
LDA;VIE;OSL;07:45:00;22:25:00;22:38:00;13;1;3;;2021-06-02
LDA;OSL;VIE;06:35:00;21:35:00;21:46:00;11;1;4;;2021-06-02
FlyUIBK;OSL;VIE;09:10:00;15:15:00;15:26:00;11;1;4;96;2021-06-02
LDA;OSL;VIE;14:45:00;09:15:00;09:12:00;-3;0;4;;2021-06-03
LDA;VIE;BER;20:20:00;09:15:00;09:29:00;14;1;2;;2021-06-04
LDA;VIE;OSL;20:45:00;23:35:00;23:50:00;15;1;3;;2021-06-04
FlyUIBK;OSL;VIE;06:35:00;14:40:00;14:48:00;8;1;4;131;2021-06-04
FlyUIBK;VIE;BER;13:10:00;22:25:00;00:25:00;120;1;2;130;2021-06-05
LDA;VIE;OSL;18:05:00;10:40:00;11:47:00;67;1;3;;2021-06-05
LDA;OSL;VIE;18:05:00;07:50:00;08:14:00;24;1;4;;2021-06-05
FlyUIBK;OSL;VIE;20:20:00;19:15:00;20:30:00;75;1;4;201;2021-06-05
FlyUIBK;OSL;VIE;06:35:00;21:35:00;22:14:00;39;1;4;84;2021-06-05
FlyUIBK;BER;VIE;18:05:00;23:35:00;23:36:00;1;1;1;87;2021-06-06
LDA;BER;VIE;13:35:00;09:15:00;09:25:00;10;1;1;;2021-06-06
FlyUIBK;OSL;VIE;14:45:00;14:40:00;14:58:00;18;1;4;209;2021-06-07
FlyUIBK;OSL;VIE;07:45:00;22:15:00;22:18:00;3;1;4;80;2021-06-07
LDA;OSL;VIE;13:10:00;07:50:00;09:30:00;100;1;4;;2021-06-08
LDA;OSL;VIE;13:35:00;21:35:00;23:21:00;106;1;4;;2021-06-08
LDA;OSL;VIE;18:10:00;19:15:00;20:33:00;78;1;4;;2021-06-08
FlyUIBK;VIE;OSL;20:45:00;16:15:00;16:33:00;18;1;3;58;2021-06-10
FlyUIBK;OSL;VIE;09:10:00;16:15:00;16:34:00;19;1;4;114;2021-06-10
FlyUIBK;BER;VIE;06:35:00;19:15:00;19:15:00;0;0;1;128;2021-06-11
FlyUIBK;VIE;OSL;13:35:00;22:15:00;22:11:00;-4;0;3;93;2021-06-11
FlyUIBK;VIE;OSL;14:45:00;10:40:00;11:52:00;72;1;3;198;2021-06-12
LDA;OSL;VIE;20:45:00;22:25:00;00:51:00;146;1;4;;2021-06-12
FlyUIBK;BER;VIE;20:20:00;19:40:00;19:51:00;11;1;1;190;2021-06-13
LDA;VIE;BER;13:10:00;22:25:00;22:43:00;18;1;2;;2021-06-13
FlyUIBK;BER;VIE;09:10:00;19:40:00;19:44:00;4;1;1;168;2021-06-14
FlyUIBK;BER;VIE;20:45:00;21:35:00;21:48:00;13;1;1;86;2021-06-14
LDA;BER;VIE;14:45:00;10:40:00;10:48:00;8;1;1;;2021-06-14
LDA;VIE;BER;07:45:00;10:40:00;10:56:00;16;1;2;;2021-06-14
FlyUIBK;BER;VIE;21:15:00;21:35:00;23:35:00;120;1;1;52;2021-06-15
LDA;BER;VIE;20:45:00;07:50:00;08:19:00;29;1;1;;2021-06-15
LDA;VIE;BER;09:10:00;10:40:00;12:56:00;136;1;2;;2021-06-15
FlyUIBK;BER;VIE;13:10:00;16:15:00;16:31:00;16;1;1;189;2021-06-16
LDA;VIE;BER;20:20:00;19:40:00;19:47:00;7;1;2;;2021-06-16
LDA;OSL;VIE;06:35:00;22:25:00;22:35:00;10;1;4;;2021-06-16
LDA;BER;VIE;18:05:00;16:15:00;16:25:00;10;1;1;;2021-06-17
FlyUIBK;BER;VIE;21:55:00;21:35:00;21:37:00;2;1;1;95;2021-06-17
FlyUIBK;BER;VIE;09:10:00;19:15:00;19:34:00;19;1;1;185;2021-06-17
FlyUIBK;VIE;BER;09:10:00;14:40:00;14:53:00;13;1;2;117;2021-06-17
LDA;VIE;OSL;18:05:00;22:15:00;22:22:00;7;1;3;;2021-06-17
FlyUIBK;OSL;VIE;13:35:00;09:15:00;09:32:00;17;1;4;114;2021-06-17
LDA;VIE;OSL;13:10:00;19:40:00;19:56:00;16;1;3;;2021-06-18
FlyUIBK;OSL;VIE;18:05:00;22:15:00;22:15:00;0;0;4;61;2021-06-18
LDA;BER;VIE;07:45:00;14:40:00;17:02:00;142;1;1;;2021-06-19
LDA;BER;VIE;20:20:00;22:25:00;22:50:00;25;1;1;;2021-06-19
FlyUIBK;VIE;BER;20:45:00;19:40:00;22:01:00;141;1;2;80;2021-06-19
FlyUIBK;OSL;VIE;06:35:00;16:15:00;17:23:00;68;1;4;148;2021-06-19
FlyUIBK;OSL;VIE;09:10:00;09:15:00;11:11:00;116;1;4;57;2021-06-19
LDA;BER;VIE;20:20:00;21:35:00;21:51:00;16;1;1;;2021-06-20
LDA;VIE;OSL;20:45:00;09:15:00;09:31:00;16;1;3;;2021-06-20
LDA;BER;VIE;14:45:00;07:50:00;07:50:00;0;0;1;;2021-06-21
FlyUIBK;VIE;OSL;20:20:00;07:50:00;08:04:00;14;1;3;161;2021-06-21
FlyUIBK;VIE;OSL;13:35:00;22:15:00;22:34:00;19;1;3;113;2021-06-21
FlyUIBK;VIE;OSL;18:05:00;14:40:00;14:45:00;5;1;3;194;2021-06-21
FlyUIBK;OSL;VIE;20:20:00;07:50:00;07:54:00;4;1;4;217;2021-06-21
LDA;OSL;VIE;07:45:00;22:25:00;22:31:00;6;1;4;;2021-06-21
FlyUIBK;BER;VIE;06:35:00;21:35:00;22:01:00;26;1;1;144;2021-06-22
FlyUIBK;BER;VIE;13:10:00;15:15:00;16:42:00;87;1;1;52;2021-06-22
FlyUIBK;OSL;VIE;13:35:00;21:35:00;22:52:00;77;1;4;138;2021-06-22
FlyUIBK;OSL;VIE;18:10:00;21:35:00;21:41:00;6;1;4;176;2021-06-23
LDA;BER;VIE;21:55:00;14:40:00;14:59:00;19;1;1;;2021-06-24
LDA;VIE;BER;18:10:00;19:15:00;19:15:00;0;0;2;;2021-06-24
FlyUIBK;VIE;BER;21:55:00;19:15:00;19:30:00;15;1;2;126;2021-06-24
LDA;VIE;OSL;20:20:00;10:40:00;10:55:00;15;1;3;;2021-06-24
LDA;VIE;OSL;20:45:00;15:15:00;15:25:00;10;1;3;;2021-06-24
LDA;OSL;VIE;07:45:00;15:15:00;15:15:00;0;0;4;;2021-06-24
LDA;VIE;BER;20:20:00;16:15:00;16:33:00;18;1;2;;2021-06-25
LDA;OSL;VIE;07:45:00;10:40:00;10:41:00;1;1;4;;2021-06-25
LDA;BER;VIE;07:45:00;10:40:00;11:32:00;52;1;1;;2021-06-26
LDA;VIE;BER;14:45:00;07:50:00;08:10:00;20;1;2;;2021-06-26
LDA;VIE;BER;13:35:00;10:40:00;12:44:00;124;1;2;;2021-06-26
FlyUIBK;BER;VIE;21:55:00;15:15:00;15:35:00;20;1;1;187;2021-06-27
FlyUIBK;VIE;BER;18:05:00;23:35:00;23:44:00;9;1;2;142;2021-06-27
LDA;VIE;OSL;18:10:00;15:15:00;15:29:00;14;1;3;;2021-06-27
FlyUIBK;VIE;OSL;18:05:00;19:40:00;19:56:00;16;1;3;60;2021-06-27
LDA;VIE;OSL;18:05:00;15:15:00;15:23:00;8;1;3;;2021-06-27
FlyUIBK;BER;VIE;18:10:00;14:40:00;14:43:00;3;1;1;101;2021-06-28
FlyUIBK;BER;VIE;18:10:00;09:15:00;09:28:00;13;1;1;174;2021-06-28
FlyUIBK;VIE;OSL;21:15:00;21:35:00;21:36:00;1;1;3;74;2021-06-28
FlyUIBK;OSL;VIE;18:05:00;22:25:00;22:39:00;14;1;4;207;2021-06-28
FlyUIBK;VIE;BER;06:35:00;14:40:00;16:15:00;95;1;2;219;2021-06-29
LDA;VIE;BER;21:15:00;09:15:00;09:36:00;21;1;2;;2021-06-29
LDA;VIE;OSL;07:45:00;19:15:00;20:26:00;71;1;3;;2021-06-29
FlyUIBK;OSL;VIE;13:35:00;19:40:00;21:33:00;113;1;4;130;2021-06-29
LDA;VIE;BER;18:05:00;16:15:00;16:05:00;-10;0;2;;2021-06-30
FlyUIBK;VIE;OSL;14:45:00;22:15:00;22:08:00;-7;0;3;114;2021-06-30
FlyUIBK;VIE;OSL;20:20:00;22:25:00;22:17:00;-8;0;3;164;2021-06-30
FlyUIBK;BER;VIE;21:55:00;19:40:00;19:39:00;-1;0;1;182;2021-07-01
FlyUIBK;BER;VIE;13:10:00;07:50:00;08:02:00;12;1;1;111;2021-07-01
LDA;VIE;BER;14:45:00;22:15:00;22:21:00;6;1;2;;2021-07-01
FlyUIBK;VIE;OSL;18:05:00;15:15:00;15:33:00;18;1;3;211;2021-07-01
FlyUIBK;BER;VIE;14:45:00;07:50:00;08:05:00;15;1;1;62;2021-07-02
FlyUIBK;OSL;VIE;20:20:00;16:15:00;16:31:00;16;1;4;78;2021-07-02
FlyUIBK;VIE;BER;20:45:00;23:35:00;00:11:00;36;1;2;132;2021-07-03
LDA;VIE;OSL;21:15:00;21:35:00;21:37:00;2;1;3;;2021-07-03
LDA;OSL;VIE;18:05:00;09:15:00;10:09:00;54;1;4;;2021-07-03
FlyUIBK;VIE;BER;13:10:00;21:35:00;21:51:00;16;1;2;138;2021-07-04
FlyUIBK;VIE;BER;21:55:00;14:40:00;14:53:00;13;1;2;194;2021-07-04
FlyUIBK;VIE;OSL;21:55:00;23:35:00;23:42:00;7;1;3;111;2021-07-04
FlyUIBK;VIE;OSL;21:15:00;22:25:00;22:30:00;5;1;3;219;2021-07-04
FlyUIBK;VIE;OSL;14:45:00;09:15:00;09:19:00;4;1;3;158;2021-07-04
FlyUIBK;VIE;OSL;09:10:00;22:15:00;22:19:00;4;1;3;125;2021-07-05
FlyUIBK;VIE;OSL;20:20:00;09:15:00;10:41:00;86;1;3;85;2021-07-06
FlyUIBK;OSL;VIE;20:45:00;09:15:00;11:14:00;119;1;4;88;2021-07-06
LDA;OSL;VIE;21:15:00;14:40:00;16:13:00;93;1;4;;2021-07-06
LDA;BER;VIE;14:45:00;16:15:00;16:26:00;11;1;1;;2021-07-07
LDA;VIE;BER;21:55:00;22:15:00;22:20:00;5;1;2;;2021-07-07
LDA;OSL;VIE;18:05:00;07:50:00;08:05:00;15;1;4;;2021-07-07
LDA;OSL;VIE;21:15:00;14:40:00;14:44:00;4;1;4;;2021-07-07
FlyUIBK;OSL;VIE;20:45:00;10:40:00;10:44:00;4;1;4;161;2021-07-07
FlyUIBK;BER;VIE;06:35:00;19:15:00;19:27:00;12;1;1;140;2021-07-08
FlyUIBK;BER;VIE;06:35:00;19:40:00;19:54:00;14;1;1;53;2021-07-09
FlyUIBK;BER;VIE;13:35:00;09:15:00;09:29:00;14;1;1;195;2021-07-09
LDA;VIE;BER;09:10:00;19:15:00;19:16:00;1;1;2;;2021-07-09
FlyUIBK;VIE;OSL;09:10:00;15:15:00;15:14:00;-1;0;3;119;2021-07-09
FlyUIBK;OSL;VIE;06:35:00;10:40:00;10:57:00;17;1;4;193;2021-07-09
LDA;BER;VIE;20:20:00;21:35:00;22:20:00;45;1;1;;2021-07-10
FlyUIBK;VIE;BER;18:10:00;22:15:00;23:25:00;70;1;2;150;2021-07-10
FlyUIBK;VIE;OSL;07:45:00;19:15:00;19:25:00;10;1;3;107;2021-07-10
FlyUIBK;VIE;OSL;06:35:00;14:40:00;14:58:00;18;1;3;97;2021-07-11
FlyUIBK;VIE;OSL;20:20:00;23:35:00;23:42:00;7;1;3;76;2021-07-11
FlyUIBK;OSL;VIE;14:45:00;22:15:00;22:24:00;9;1;4;82;2021-07-11
LDA;OSL;VIE;09:10:00;10:40:00;10:56:00;16;1;4;;2021-07-11
LDA;BER;VIE;21:15:00;23:35:00;23:42:00;7;1;1;;2021-07-12
FlyUIBK;BER;VIE;06:35:00;07:50:00;08:15:00;25;1;1;141;2021-07-13
FlyUIBK;OSL;VIE;21:55:00;14:40:00;14:43:00;3;1;4;145;2021-07-14
LDA;VIE;OSL;14:45:00;22:25:00;22:42:00;17;1;3;;2021-07-15
LDA;VIE;OSL;21:15:00;15:15:00;15:14:00;-1;0;3;;2021-07-15
LDA;OSL;VIE;13:35:00;22:15:00;22:33:00;18;1;4;;2021-07-15
LDA;BER;VIE;20:45:00;22:15:00;22:27:00;12;1;1;;2021-07-16
LDA;BER;VIE;06:35:00;15:15:00;15:28:00;13;1;1;;2021-07-16
FlyUIBK;VIE;BER;06:35:00;19:15:00;19:25:00;10;1;2;54;2021-07-16
LDA;VIE;OSL;14:45:00;09:15:00;09:34:00;19;1;3;;2021-07-16
LDA;OSL;VIE;14:45:00;16:15:00;16:29:00;14;1;4;;2021-07-16
FlyUIBK;OSL;VIE;06:35:00;22:25:00;22:22:00;-3;0;4;132;2021-07-16
LDA;BER;VIE;07:45:00;19:15:00;20:15:00;60;1;1;;2021-07-17
LDA;BER;VIE;14:45:00;22:25:00;23:42:00;77;1;1;;2021-07-17
FlyUIBK;VIE;BER;14:45:00;16:15:00;16:34:00;19;1;2;175;2021-07-18
FlyUIBK;OSL;VIE;20:20:00;22:15:00;22:16:00;1;1;4;112;2021-07-18
LDA;VIE;BER;13:35:00;07:50:00;08:01:00;11;1;2;;2021-07-19
LDA;OSL;VIE;06:35:00;21:35:00;21:47:00;12;1;4;;2021-07-19
LDA;VIE;BER;20:20:00;22:25:00;00:18:00;113;1;2;;2021-07-20
FlyUIBK;VIE;BER;20:20:00;15:15:00;16:06:00;51;1;2;85;2021-07-20
LDA;VIE;BER;07:45:00;09:15:00;09:55:00;40;1;2;;2021-07-20
FlyUIBK;VIE;OSL;14:45:00;15:15:00;15:31:00;16;1;3;202;2021-07-20
FlyUIBK;OSL;VIE;07:45:00;10:40:00;11:45:00;65;1;4;170;2021-07-20
LDA;VIE;BER;21:15:00;16:15:00;16:31:00;16;1;2;;2021-07-21
FlyUIBK;VIE;BER;21:15:00;09:15:00;09:34:00;19;1;2;210;2021-07-21
FlyUIBK;VIE;BER;21:15:00;23:35:00;23:36:00;1;1;2;84;2021-07-22
FlyUIBK;VIE;OSL;09:10:00;19:15:00;19:16:00;1;1;3;88;2021-07-22
LDA;OSL;VIE;18:10:00;23:35:00;23:36:00;1;1;4;;2021-07-22
LDA;OSL;VIE;18:10:00;10:40:00;10:51:00;11;1;4;;2021-07-22
LDA;BER;VIE;20:20:00;22:25:00;22:23:00;-2;0;1;;2021-07-23
FlyUIBK;BER;VIE;18:10:00;09:15:00;09:30:00;15;1;1;140;2021-07-23
FlyUIBK;VIE;OSL;14:45:00;21:35:00;21:43:00;8;1;3;179;2021-07-23
LDA;OSL;VIE;09:10:00;14:40:00;14:35:00;-5;0;4;;2021-07-23
FlyUIBK;BER;VIE;13:35:00;22:15:00;23:46:00;91;1;1;145;2021-07-24
FlyUIBK;VIE;BER;07:45:00;21:35:00;23:16:00;101;1;2;134;2021-07-24
FlyUIBK;VIE;BER;13:35:00;09:15:00;09:40:00;25;1;2;161;2021-07-24
FlyUIBK;VIE;OSL;21:15:00;21:35:00;23:48:00;133;1;3;193;2021-07-24
FlyUIBK;BER;VIE;09:10:00;19:15:00;19:19:00;4;1;1;215;2021-07-25
LDA;BER;VIE;06:35:00;15:15:00;15:20:00;5;1;1;;2021-07-25
LDA;VIE;OSL;20:20:00;07:50:00;08:01:00;11;1;3;;2021-07-25
LDA;VIE;OSL;18:10:00;21:35:00;21:40:00;5;1;3;;2021-07-25
FlyUIBK;OSL;VIE;21:15:00;09:15:00;09:27:00;12;1;4;64;2021-07-25
LDA;BER;VIE;21:15:00;22:15:00;22:27:00;12;1;1;;2021-07-26
LDA;BER;VIE;20:20:00;09:15:00;09:19:00;4;1;1;;2021-07-26
FlyUIBK;VIE;BER;20:20:00;21:35:00;21:39:00;4;1;2;68;2021-07-26
LDA;BER;VIE;13:10:00;21:35:00;22:36:00;61;1;1;;2021-07-27
FlyUIBK;VIE;OSL;21:15:00;09:15:00;09:27:00;12;1;3;186;2021-07-27
LDA;OSL;VIE;18:05:00;14:40:00;14:42:00;2;1;4;;2021-07-27
FlyUIBK;VIE;BER;06:35:00;15:15:00;15:32:00;17;1;2;215;2021-07-28
FlyUIBK;VIE;OSL;18:05:00;10:40:00;10:39:00;-1;0;3;173;2021-07-28
LDA;VIE;OSL;20:20:00;22:15:00;22:13:00;-2;0;3;;2021-07-29
LDA;VIE;OSL;21:15:00;22:15:00;22:32:00;17;1;3;;2021-07-29
LDA;OSL;VIE;18:05:00;09:15:00;09:30:00;15;1;4;;2021-07-29
LDA;OSL;VIE;09:10:00;19:40:00;19:57:00;17;1;4;;2021-07-29
LDA;VIE;BER;13:10:00;09:15:00;09:25:00;10;1;2;;2021-07-30
LDA;VIE;BER;13:10:00;15:15:00;15:29:00;14;1;2;;2021-07-30
FlyUIBK;VIE;OSL;20:45:00;10:40:00;10:41:00;1;1;3;130;2021-07-30
